Date,IBM,KO,LMT,MCD,MSFT,SBUX,TTE,UBER,V,XOM
2021-04-13,108.83488464355469,48.475242614746094,356.57525634765625,216.39126586914062,251.84359741210938,108.38178253173828,37.658145904541016,60.63999938964844,216.236328125,49.18547439575195
2021-04-14,110.03790283203125,48.46611785888672,358.01226806640625,215.44647216796875,249.01815795898438,108.19387817382812,37.98350524902344,59.22999954223633,217.17555236816406,50.60691452026367
2021-04-15,109.99640655517578,48.69438934326172,359.8175964355469,216.35385131835938,252.82765197753906,109.60314178466797,37.95012664794922,60.7400016784668,221.3824462890625,50.306732177734375
2021-04-16,110.8343734741211,49.01396179199219,360.9045715332031,218.0376739501953,254.03570556640625,111.18150329589844,37.841678619384766,60.349998474121094,221.5096435546875,50.02421188354492
2021-04-19,110.4444351196289,49.3061408996582,360.8308410644531,216.8496551513672,252.087158203125,110.48628234863281,38.308860778808594,57.849998474121094,220.903076171875,49.865299224853516
2021-04-20,114.62593078613281,49.461368560791016,356.77789306640625,217.97218322753906,251.6195526123047,109.23672485351562,37.307762145996094,55.47999954223633,218.4473876953125,48.814659118652344
2021-04-21,119.09779357910156,49.863121032714844,356.69500732421875,217.27059936523438,253.8798828125,109.67830657958984,37.37449645996094,55.77000045776367,222.52713012695312,49.44151306152344
2021-04-22,117.21446228027344,49.70790481567383,350.1089782714844,217.92543029785156,250.5575408935547,108.90791320800781,36.75715255737305,56.279998779296875,222.64454650878906,48.79700469970703
2021-04-23,118.16857147216797,49.735294342041016,347.52984619140625,219.4408721923828,254.4351806640625,110.44871520996094,37.09919357299805,57.93000030517578,225.02195739746094,49.06187057495117
2021-04-26,117.4550552368164,48.99569320678711,342.6387023925781,217.3173828125,254.824951171875,108.90791320800781,37.149253845214844,57.61000061035156,225.35459899902344,49.15898513793945
2021-04-27,117.82012176513672,48.92266082763672,343.7808532714844,219.81503295898438,255.23414611816406,109.12399291992188,37.29941177368164,57.15999984741211,224.93389892578125,49.80348587036133
2021-04-28,118.64148712158203,48.931785583496094,343.5229797363281,217.4109344482422,248.01463317871094,105.60083770751953,38.26714324951172,58.439998626708984,228.39727783203125,51.30439758300781
2021-04-29,119.67025756835938,49.54354476928711,350.3484802246094,220.03021240234375,246.01734924316406,107.69593048095703,37.69985580444336,54.93000030517578,231.73348999023438,52.03718948364258
2021-04-30,117.71226501464844,49.287879943847656,350.5419006347656,220.8440704345703,245.69583129882812,107.56439971923828,36.94069290161133,54.77000045776367,228.5049285888672,50.53628921508789
2021-05-03,120.0934066772461,49.744422912597656,354.9172058105469,220.35763549804688,245.38409423828125,108.72000885009766,37.77493667602539,54.849998474121094,227.57546997070312,51.931243896484375
2021-05-04,120.92306518554688,49.433982849121094,356.9161071777344,218.767333984375,241.41873168945312,107.20738220214844,37.87504577636719,52.9900016784668,227.00802612304688,52.25790786743164
2021-05-05,120.48332214355469,49.3061408996582,355.8936462402344,219.87120056152344,240.13265991210938,106.61550903320312,39.16814422607422,51.18000030517578,224.2490692138672,53.82945251464844
2021-05-06,123.13826751708984,49.79920196533203,356.7871398925781,219.70281982421875,243.30882263183594,107.7992935180664,39.718746185302734,46.650001525878906,226.3134002685547,54.34151840209961
2021-05-07,122.03086853027344,49.77181625366211,359.5504455566406,219.68409729003906,245.96865844726562,107.42346954345703,39.9606819152832,47.029998779296875,227.09608459472656,55.11844253540039
2021-05-10,122.62648010253906,50.13705062866211,362.1296081542969,221.8076171875,240.82437133789062,107.38591003417969,39.435096740722656,45.790000915527344,221.07919311523438,55.25089645385742
2021-05-11,120.9905776977539,49.59832763671875,357.229248046875,218.767333984375,239.89883422851562,106.68128967285156,38.8427848815918,46.209999084472656,220.59979248046875,53.493953704833984
2021-05-12,118.5409164428711,49.34266662597656,350.59716796875,213.2294158935547,232.85472106933594,103.55912017822266,39.00128173828125,43.810001373291016,215.8547821044922,53.78058624267578
2021-05-13,120.94864654541016,49.77181625366211,357.1831359863281,214.94129943847656,236.78109741210938,104.21939086914062,39.16814422607422,44.47999954223633,219.2154083251953,53.117733001708984
2021-05-14,121.37647247314453,49.97269058227539,359.9558410644531,216.76544189453125,241.76943969726562,104.88909912109375,40.65311050415039,47.41999816894531,222.3507080078125,54.434486389160156
2021-05-17,121.73724365234375,49.8905143737793,360.26885986328125,216.72805786132812,238.87582397460938,104.68158721923828,40.636417388916016,47.5099983215332,221.86080932617188,55.70643997192383
2021-05-18,120.73052215576172,49.61659240722656,356.67657470703125,216.96188354492188,236.829833984375,104.76649475097656,40.07746887207031,49.16999816894531,221.0083770751953,54.12992477416992
2021-05-19,120.12647247314453,49.461368560791016,355.1291198730469,215.29676818847656,237.41574096679688,103.44590759277344,39.01797103881836,49.470001220703125,220.0482177734375,52.83110046386719
2021-05-20,120.70533752441406,49.89965057373047,357.6897888183594,217.19577026367188,240.6968994140625,105.08718872070312,39.3266487121582,49.33000183105469,221.86080932617188,52.705692291259766
2021-05-21,121.42683410644531,49.87225341796875,356.67657470703125,216.31640625,239.4176483154297,104.62498474121094,39.46012878417969,48.81999969482422,222.18411254882812,52.7773551940918
2021-05-24,121.41004180908203,50.03660583496094,357.1279296875,216.94317626953125,244.89602661132812,106.13419342041016,39.9606819152832,50.029998779296875,224.68258666992188,53.39542007446289
2021-05-25,120.62984466552734,50.02747344970703,355.41461181640625,217.1583251953125,245.81399536132812,106.2379379272461,39.118080139160156,50.459999084472656,224.3886260986328,52.1861572265625
2021-05-26,120.285888671875,50.24661636352539,353.83026123046875,217.3547821044922,245.58937072753906,106.4454574584961,39.10139846801758,51.119998931884766,222.4780731201172,52.79526138305664
2021-05-27,120.65499877929688,50.666629791259766,356.83319091796875,219.70281982421875,243.46051025390625,107.0679931640625,38.92620849609375,50.709999084472656,222.27227783203125,52.45488357543945
2021-05-28,120.58788299560547,50.484012603759766,354.4313049316406,220.00381469726562,243.8218231201172,107.41699981689453,38.951229095458984,50.83000183105469,222.70343017578125,52.28468704223633
2021-06-01,120.96542358398438,50.47488021850586,354.1716613769531,219.39239501953125,241.5953369140625,106.90763854980469,39.8438835144043,50.97999954223633,222.04696655273438,54.15679931640625
2021-06-02,122.24896240234375,50.67576217651367,357.11138916015625,219.9003448486328,241.4976806640625,106.58695220947266,40.56134033203125,50.790000915527344,225.01568603515625,54.586761474609375
2021-06-03,122.10636138916016,50.8035888671875,359.2071838378906,218.64930725097656,239.94500732421875,104.81365203857422,40.54466247558594,48.70000076293945,223.49703979492188,54.80174255371094
2021-06-04,123.6751480102539,51.3514404296875,365.466796875,219.52410888671875,244.90577697753906,105.6342544555664,40.519630432128906,50.18000030517578,225.48599243164062,55.0435905456543
2021-06-07,124.17851257324219,51.1688232421875,363.0649108886719,217.93441772460938,247.85491943359375,105.01171875,40.202606201171875,50.7599983215332,226.6421356201172,54.68528366088867
2021-06-08,125.05941009521484,50.812721252441406,360.3014221191406,218.82801818847656,246.64401245117188,105.19093322753906,40.352783203125,49.880001068115234,227.3573455810547,55.6526985168457
2021-06-09,126.40168762207031,50.657493591308594,358.6971130371094,217.7274932861328,247.6400909423828,105.06831359863281,40.53631591796875,49.13999938964844,227.6121063232422,56.11848831176758
2021-06-10,126.2926254272461,51.05012130737305,359.55029296875,220.66226196289062,251.20443725585938,105.84178161621094,40.29438400268555,49.54999923706055,229.21893310546875,56.20806121826172
2021-06-11,126.9134292602539,51.278385162353516,359.55029296875,222.86331176757812,251.8392333984375,106.17191314697266,40.870018005371094,50.0099983215332,230.20852661132812,55.68852615356445
2021-06-14,125.86477661132812,51.103599548339844,360.8392639160156,222.9103240966797,253.7923126220703,106.06816101074219,41.17868423461914,50.77000045776367,229.3463134765625,55.598960876464844
2021-06-15,125.30268859863281,50.97480773925781,361.4792175292969,222.31777954101562,252.2981719970703,105.53993225097656,41.66255187988281,49.29999923706055,228.26853942871094,57.62334442138672
2021-06-16,124.01912689208984,50.294036865234375,355.7295837402344,221.59344482421875,251.34117126464844,105.04002380371094,41.262115478515625,48.88999938964844,224.9569091796875,57.41731643676758
2021-06-17,122.14832305908203,50.55162811279297,355.0804748535156,219.99440002441406,254.77859497070312,105.06831359863281,40.41117477416992,49.70000076293945,227.45535278320312,55.52729415893555
2021-06-18,120.06774139404297,49.46607971191406,351.6400451660156,215.98731994628906,253.34312438964844,103.47422790527344,38.72598648071289,49.70000076293945,225.7505340576172,54.10306167602539
2021-06-21,123.02919006347656,50.008853912353516,354.70953369140625,219.0725860595703,256.4679870605469,104.67215728759766,40.027427673339844,48.119998931884766,229.5814666748047,56.06473922729492
2021-06-22,122.78590393066406,50.19284439086914,354.6910400390625,219.99440002441406,259.2803955078125,105.50221252441406,39.945125579833984,49.04999923706055,231.15884399414062,57.1396369934082
2021-06-23,121.31777954101562,49.788063049316406,349.9151611328125,219.39239501953125,259.04608154296875,105.22868347167969,39.749969482421875,50.5099983215332,229.9341583251953,57.56063461303711
2021-06-24,122.01409149169922,50.03645324707031,350.2861633300781,219.47706604003906,260.4327087402344,105.6342544555664,40.810550689697266,50.81999969482422,231.46261596679688,57.79352951049805
2021-06-25,123.1885986328125,49.972049713134766,354.25518798828125,218.62109375,258.80194091796875,106.62467956542969,40.37782669067383,51.72999954223633,232.5207977294922,57.91893768310547
2021-06-28,121.88823699951172,49.91685485839844,352.4561462402344,217.3700408935547,262.4151306152344,105.87007141113281,39.18999481201172,51.11000061035156,229.35610961914062,56.440948486328125
2021-06-29,122.10636138916016,49.54887390136719,346.289306640625,216.6927947998047,265.0322570800781,105.89836883544922,38.765769958496094,50.7599983215332,231.17849731445312,56.09160614013672
2021-06-30,122.9788589477539,49.77886199951172,350.86102294921875,217.27597045898438,264.5439453125,105.46448516845703,38.40093994140625,50.119998931884766,229.09156799316406,56.503658294677734
2021-07-01,123.1885986328125,49.640869140625,352.59521484375,218.47999572753906,265.2275390625,106.97368621826172,38.884559631347656,50.59000015258789,230.3946533203125,56.66489028930664
2021-07-02,117.46705627441406,49.843257904052734,353.7729187011719,219.7592315673828,271.13555908203125,108.44515991210938,38.86758804321289,51.709999084472656,233.80429077148438,56.58427429199219
2021-07-06,116.42680358886719,49.56727981567383,351.1578369140625,218.93145751953125,271.1453857421875,109.1620101928711,38.053070068359375,50.79999923706055,234.75469970703125,54.9719352722168
2021-07-07,117.2992935180664,49.972049713134766,355.6183776855469,220.69989013671875,273.3620300292969,110.49199676513672,37.535518646240234,48.68000030517578,235.1466064453125,54.11201095581055
2021-07-08,118.07110595703125,49.79726791381836,352.3169860839844,219.01614379882812,270.9109802246094,109.40725708007812,37.170684814453125,47.54999923706055,231.8251495361328,53.87015914916992
2021-07-09,118.72547912597656,50.10084915161133,355.27520751953125,221.68753051757812,271.4188232421875,110.80326843261719,37.620361328125,49.06999969482422,233.64752197265625,54.846527099609375
2021-07-12,118.22209930419922,50.11924743652344,351.52874755859375,221.6217041015625,270.8133239746094,111.7370834350586,37.71369171142578,48.40999984741211,233.0596466064453,54.79277801513672
2021-07-13,117.68521118164062,50.616024017333984,350.3880920410156,222.1484375,274.3874816894531,112.76522827148438,37.13674545288086,48.08000183105469,237.44906616210938,54.53301239013672
2021-07-14,117.2992935180664,51.75677490234375,349.44219970703125,223.0514678955078,275.8815612792969,113.00102233886719,36.92463684082031,47.150001525878906,241.0154571533203,53.323760986328125
2021-07-15,117.82781982421875,51.922359466552734,350.76837158203125,222.8162841796875,274.43621826171875,112.21812438964844,36.61918640136719,46.41999816894531,243.52369689941406,52.80421829223633
2021-07-16,116.52748107910156,51.88556671142578,349.739013671875,220.81272888183594,274.1628723144531,111.99176788330078,36.04224395751953,46.189998626708984,243.1023712158203,51.34416198730469
2021-07-19,115.70532989501953,51.269187927246094,344.99102783203125,215.64869689941406,270.51055908203125,108.77528381347656,35.04106903076172,45.560001373291016,235.54830932617188,49.57954025268555
2021-07-20,117.42512512207031,51.36118698120117,352.3726806640625,220.3612518310547,272.76641845703125,110.75608825683594,35.00712966918945,46.31999969482422,237.79196166992188,50.125946044921875
2021-07-21,118.5409164428711,52.023555755615234,353.21661376953125,221.92269897460938,274.797607421875,112.50109100341797,35.93194580078125,47.52000045776367,238.73255920410156,51.738285064697266
2021-07-22,118.04593658447266,51.9499626159668,352.3262023925781,224.50003051757812,279.4263610839844,115.67041015625,35.84709930419922,47.56999969482422,239.202880859375,51.15605163574219
2021-07-23,118.57447052001953,52.44673538208008,353.1052551269531,228.53530883789062,282.8735656738281,118.82085418701172,35.66043472290039,47.459999084472656,243.98416137695312,51.093345642089844
2021-07-26,119.77411651611328,52.492733001708984,341.3094482421875,229.4947509765625,282.2680969238281,118.90574645996094,36.729488372802734,46.810001373291016,245.18930053710938,52.38322448730469
2021-07-27,119.75736999511719,52.67672348022461,347.5040588378906,231.72406005859375,279.8169860839844,118.8774642944336,36.65312957763672,45.81999969482422,245.85556030273438,51.800987243652344
2021-07-28,118.9352035522461,52.19834518432617,345.7235107421875,227.4253692626953,279.5045166015625,115.46289825439453,36.94160079956055,46.13999938964844,241.9462432861328,52.150325775146484
2021-07-29,119.06944274902344,52.48353958129883,345.5288391113281,229.5323944091797,279.7779235839844,115.43460845947266,37.7730827331543,44.689998626708984,242.9064178466797,52.78630828857422
2021-07-30,118.25568389892578,52.46512985229492,344.6664733886719,228.3001708984375,278.2252502441406,114.53852081298828,37.01795959472656,43.459999084472656,241.40737915039062,51.56809616088867
2021-08-02,118.64157104492188,52.32714080810547,341.5412292480469,225.84510803222656,278.1373596191406,113.5386734008789,36.975547790527344,43.4900016784668,234.9310302734375,51.577049255371094
2021-08-03,120.86471557617188,52.363929748535156,342.6077575683594,222.88214111328125,280.3833923339844,112.36904907226562,37.98519515991211,42.790000915527344,232.29542541503906,52.132415771484375
2021-08-04,119.76575469970703,51.60957717895508,335.3651123046875,220.88800048828125,279.7876892089844,111.53897094726562,37.47612380981445,41.810001373291016,231.88394165039062,50.9141960144043
2021-08-05,119.77411651611328,51.97755432128906,334.567626953125,222.3836212158203,282.72705078125,112.27471923828125,37.5694580078125,43.06999969482422,235.35232543945312,51.23666763305664
2021-08-06,120.88152313232422,52.10635757446289,335.74530029296875,222.2331085205078,282.6684875488281,112.2935791015625,37.84944534301758,44.279998779296875,236.51828002929688,51.8278694152832
2021-08-09,119.86320495605469,52.11555099487305,334.8087158203125,220.74688720703125,281.56500244140625,111.24656677246094,37.58641815185547,43.25,235.1466064453125,51.23666763305664
2021-08-10,119.9735336303711,52.2535514831543,335.9215087890625,219.58993530273438,279.7193298339844,109.7845458984375,37.51005935668945,43.5,233.25559997558594,52.114498138427734
2021-08-11,120.60997772216797,52.18915557861328,336.9045715332031,221.56524658203125,280.2174072265625,110.31481170654297,38.027618408203125,43.08000183105469,230.3064727783203,52.26677703857422
2021-08-12,121.40763854980469,52.290340423583984,333.6124572753906,222.61874389648438,283.01031494140625,109.60462951660156,38.25669860839844,42.72999954223633,227.4121856689453,52.14856719970703
2021-08-13,121.50098419189453,52.64912796020508,331.9710693359375,224.64112854003906,285.97900390625,110.5610122680664,38.078529357910156,42.220001220703125,228.25596618652344,51.62117385864258
2021-08-16,121.84893035888672,52.879112243652344,334.07611083984375,226.66346740722656,287.6878662109375,111.29960632324219,37.64581298828125,41.5,230.91477966308594,50.8664436340332
2021-08-17,120.85606384277344,52.69512176513672,335.3280944824219,226.0144500732422,286.2035827636719,110.38111877441406,37.40824508666992,41.0,230.10043334960938,50.520912170410156
2021-08-18,118.35272979736328,51.97755432128906,330.6913146972656,223.94500732421875,284.4522399902344,109.53836059570312,36.89069366455078,40.880001068115234,227.25523376464844,49.45703887939453
2021-08-19,117.12228393554688,52.308746337890625,328.3079833984375,223.1455078125,290.36175537109375,108.25056457519531,36.06769561767578,39.86000061035156,227.1963653564453,47.94758224487305
2021-08-20,118.0472640991211,52.10635757446289,331.2198486328125,224.33070373535156,297.78790283203125,108.54409790039062,36.237388610839844,39.95000076293945,226.99032592773438,47.95668411254883
2021-08-23,118.4800033569336,51.922359466552734,331.38690185546875,225.4312286376953,298.0716857910156,109.03650665283203,36.98402404785156,41.0,229.71780395507812,49.929866790771484
2021-08-24,118.66670227050781,51.52677917480469,332.9169616699219,224.27427673339844,296.08544921875,108.97020721435547,37.204627990722656,40.16999816894531,229.81593322753906,50.33905792236328
2021-08-25,118.68368530273438,51.58197784423828,332.68511962890625,224.65049743652344,295.48870849609375,109.43421173095703,37.42522048950195,41.54999923706055,228.1970672607422,50.429988861083984
2021-08-26,117.76720428466797,51.09440231323242,335.34661865234375,222.88214111328125,292.6316833496094,108.25056457519531,36.975547790527344,40.619998931884766,226.16619873046875,49.74800491333008
2021-08-27,118.30184173583984,51.19560241699219,335.6896667480469,223.38067626953125,293.2480773925781,109.00809478759766,37.82398986816406,40.689998626708984,228.2952117919922,50.71186828613281
2021-08-30,117.92842102050781,51.683170318603516,335.74530029296875,222.54351806640625,297.0345153808594,109.47207641601562,37.69672393798828,39.59000015258789,226.86277770996094,50.157188415527344
2021-08-31,119.09100341796875,51.80276107788086,336.072265625,224.58642578125,295.3614196777344,111.25225830078125,37.577945709228516,39.13999938964844,224.7729949951172,49.57523727416992
2021-09-01,118.2084732055664,52.1523551940918,333.13934326171875,225.2389678955078,295.3124694824219,111.21438598632812,37.357337951660156,40.619998931884766,225.7737274169922,48.89326095581055
2021-09-02,118.81097412109375,52.2259407043457,334.4376220703125,226.86573791503906,294.647216796875,111.13864135742188,37.89187240600586,41.400001525878906,219.94593811035156,50.08444595336914
2021-09-03,118.4460678100586,52.18915557861328,332.52288818359375,225.8726806640625,294.6374816894531,110.96819305419922,37.71369171142578,40.31999969482422,220.85838317871094,49.893497467041016
2021-09-07,117.15621948242188,51.2139892578125,326.1712951660156,223.38525390625,293.6981201171875,109.64251708984375,37.78156661987305,40.95000076293945,221.9964599609375,49.602516174316406
2021-09-08,117.6738510131836,51.903961181640625,328.28228759765625,225.68350219726562,293.72747802734375,111.7730712890625,37.221588134765625,40.06999969482422,224.76318359375,49.14786148071289
2021-09-09,116.88467407226562,51.38878631591797,325.9190979003906,225.67405700683594,290.8314514160156,112.48323822021484,36.839786529541016,40.349998474121094,223.1934356689453,49.184242248535156
2021-09-10,116.273681640625,51.15879821777344,323.07025146484375,226.21311950683594,289.3246765136719,113.0040283203125,36.7464599609375,39.88999938964844,220.66213989257812,49.08420944213867
2021-09-13,117.23260498046875,51.58197784423828,323.4718933105469,228.13308715820312,290.57696533203125,112.85253143310547,37.93428421020508,40.06999969482422,220.38743591308594,50.348140716552734
2021-09-14,115.5948257446289,51.619056701660156,321.6318054199219,228.0574493408203,293.31658935546875,112.54953002929688,37.89187240600586,39.0099983215332,218.8176727294922,49.62980270385742
2021-09-15,116.42643737792969,51.795162200927734,322.31365966796875,227.91558837890625,298.23797607421875,108.5535659790039,38.98637771606445,38.47999954223633,219.58291625976562,51.30291748046875
2021-09-16,115.77301788330078,51.30390930175781,318.97906494140625,230.02467346191406,298.62933349609375,108.58197021484375,39.122127532958984,39.52000045776367,220.09310913085938,50.75733184814453
2021-09-17,114.75471496582031,50.46043014526367,318.4934387207031,229.3437042236328,293.39483642578125,107.38888549804688,38.468753814697266,39.75,217.5618438720703,50.157188415527344
2021-09-20,113.97400665283203,50.108211517333984,316.13958740234375,226.12803649902344,287.9450988769531,105.88328552246094,37.942256927490234,39.790000915527344,215.89395141601562,48.82051467895508
2021-09-21,112.83689880371094,50.098934173583984,313.88848876953125,227.46157836914062,288.434326171875,106.26204681396484,38.50327682495117,44.36000061035156,216.0116424560547,48.775047302246094
2021-09-22,114.24555969238281,50.173091888427734,319.1939392089844,229.94900512695312,292.1326904296875,107.0669174194336,39.340492248535156,44.869998931884766,218.54295349121094,50.202659606933594
2021-09-23,116.02758026123047,50.08967208862305,321.50103759765625,231.5095672607422,293.09149169921875,108.08011627197266,40.33305740356445,45.47999954223633,223.99795532226562,51.90306091308594
2021-09-24,116.6725082397461,49.95063400268555,326.47021484375,233.06065368652344,292.8861083984375,108.05171203613281,40.22085952758789,46.630001068115234,227.21595764160156,52.36680221557617
2021-09-27,117.58051300048828,49.69111251831055,330.0569763183594,234.65904235839844,287.8179626464844,107.64454650878906,41.46373748779297,47.25,225.26358032226562,53.92171096801758
2021-09-28,116.6555404663086,48.79201126098633,328.9267578125,230.5543212890625,277.3978576660156,105.77912139892578,41.77445602416992,45.97999954223633,221.2998809814453,54.4854736328125
2021-09-29,118.10664367675781,49.088619232177734,327.1894226074219,231.03665161132812,277.8675537109375,106.21470642089844,41.1357536315918,44.52000045776367,222.3987274169922,54.4491081237793
2021-09-30,117.89449310302734,48.634437561035156,322.3417053222656,228.03851318359375,275.83245849609375,104.45345306396484,41.36879348754883,44.79999923706055,218.54295349121094,53.48524856567383
2021-10-01,121.61980438232422,49.14422607421875,324.8636474609375,229.75982666015625,282.8573913574219,106.92489624023438,41.47236633300781,47.04999923706055,226.10731506347656,55.403873443603516
2021-10-04,122.29019165039062,49.116424560546875,323.1729736328125,229.90171813964844,276.9967346191406,105.54241180419922,42.00748825073242,45.720001220703125,220.48553466796875,56.12222671508789
2021-10-05,121.47555541992188,49.19984436035156,324.81695556640625,231.9257049560547,282.5248107910156,104.96479034423828,43.24173355102539,45.61000061035156,220.04405212402344,56.031288146972656
2021-10-06,120.80516815185547,49.78378677368164,326.9092102050781,233.7037811279297,286.78082275390625,105.71283721923828,42.91376876831055,47.0099983215332,222.23191833496094,55.003780364990234
2021-10-07,120.33842468261719,49.94137191772461,328.5811462402344,234.85765075683594,288.4832458496094,106.2525863647461,42.82744598388672,47.90999984741211,226.19561767578125,55.158355712890625
2021-10-08,121.534912109375,50.163822174072266,330.4212341308594,234.27125549316406,288.4832458496094,105.31513977050781,43.25899887084961,47.77000045776367,225.92091369628906,56.54051208496094
2021-10-11,120.86454772949219,50.265769958496094,333.5316162109375,233.21194458007812,287.87664794921875,105.05000305175781,43.67329025268555,46.290000915527344,220.85838317871094,55.97673797607422
2021-10-12,119.20130157470703,50.265769958496094,334.5030517578125,231.26365661621094,286.5558166503906,105.10682678222656,43.42298889160156,46.720001220703125,219.81837463378906,55.68575668334961
2021-10-13,119.44742584228516,50.275047302246094,337.9030456542969,229.49502563476562,289.9117126464844,104.87957763671875,43.466148376464844,46.40999984741211,218.2584228515625,55.53117752075195
2021-10-14,121.67919921875,50.618003845214844,338.19256591796875,231.2920379638672,296.212646484375,105.9306411743164,43.9581184387207,47.279998779296875,220.9270477294922,56.3768310546875
2021-10-15,122.71449279785156,50.49750518798828,341.50836181640625,229.11671447753906,297.64111328125,105.53292846679688,44.51050567626953,48.36000061035156,226.6273193359375,56.91332244873047
2021-10-18,120.77122497558594,49.996978759765625,340.9293518066406,229.1261444091797,300.65460205078125,107.35100555419922,44.778072357177734,47.06999969482422,226.2937469482422,56.886043548583984
2021-10-19,120.48269653320312,50.191627502441406,346.59906005859375,229.6085205078125,301.5743408203125,107.46463012695312,44.99384689331055,47.04999923706055,229.10951232910156,57.74078369140625
2021-10-20,120.41480255126953,50.63654327392578,346.65509033203125,226.723876953125,300.77203369140625,107.81500244140625,45.1578369140625,46.0,227.04920959472656,58.059043884277344
2021-10-21,108.89945220947266,50.37700653076172,348.5325622558594,228.31280517578125,304.0496826171875,108.36419677734375,44.52777099609375,46.470001220703125,225.89146423339844,57.00425338745117
2021-10-22,108.517578125,50.46969985961914,349.8962097167969,225.5132598876953,302.4842529296875,108.46834564208984,44.15663528442383,45.5099983215332,226.86277770996094,57.39524841308594
2021-10-25,108.31393432617188,50.265769958496094,351.5121154785156,224.472900390625,301.47650146484375,108.6198501586914,43.97538375854492,45.720001220703125,229.4627227783203,58.513694763183594
2021-10-26,107.88113403320312,50.48823547363281,310.0215148925781,223.60281372070312,303.4137268066406,108.81871032714844,43.83728790283203,46.02000045776367,227.441650390625,59.868560791015625
2021-10-27,106.21790313720703,51.461483001708984,309.115478515625,229.5706787109375,316.1917724609375,107.48356628417969,43.51793670654297,44.72999954223633,211.70458984375,58.31364440917969
2021-10-28,106.78646850585938,51.9434700012207,309.53582763671875,232.1905059814453,317.3462219238281,107.19001770019531,43.794132232666016,44.619998931884766,205.87673950195312,58.477325439453125
2021-10-29,106.15850067138672,52.24934768676758,310.4045104980469,232.23779296875,324.45928955078125,100.43856811523438,43.25037384033203,43.81999969482422,207.7703399658203,58.62281036376953
2021-11-01,107.15984344482422,52.063961029052734,309.10614013671875,236.9951171875,322.25787353515625,103.97054290771484,43.371212005615234,44.36000061035156,208.44728088378906,59.6776008605957
2021-11-02,107.0749740600586,51.999080657958984,304.79083251953125,235.72775268554688,325.9366455078125,105.53292846679688,43.57835006713867,42.88999938964844,205.19000244140625,58.941062927246094
2021-11-03,107.88113403320312,52.175193786621094,309.49847412109375,236.82484436035156,326.7878112792969,106.63134002685547,42.76702880859375,45.720001220703125,204.16966247558594,58.13179016113281
2021-11-04,107.2693862915039,52.46253204345703,313.3747863769531,239.718994140625,329.1752014160156,106.20525360107422,42.85334396362305,45.27000045776367,204.83677673339844,58.56825256347656
2021-11-05,109.71923828125,52.68498611450195,317.4752502441406,240.90122985839844,328.8033752441406,110.70305633544922,43.164058685302734,47.189998626708984,212.5777587890625,59.122928619384766
2021-11-08,110.54473114013672,52.21226501464844,319.2406005859375,239.37852478027344,329.7132873535156,109.04596710205078,43.353939056396484,45.88999938964844,216.32562255859375,59.759437561035156
2021-11-09,108.70081329345703,52.360572814941406,315.8686828613281,238.952880859375,328.69580078125,108.07064819335938,44.078956604003906,45.5099983215332,209.35971069335938,60.341392517089844
2021-11-10,108.13414001464844,52.573760986328125,315.3643493652344,239.40687561035156,323.6569519042969,107.69974517822266,43.25899887084961,43.380001068115234,211.86105346679688,59.15262985229492
2021-11-11,108.17911529541016,52.59230041503906,313.73907470703125,236.597900390625,325.25177001953125,105.97846221923828,43.20722198486328,43.279998779296875,206.8092498779297,59.263214111328125
2021-11-12,107.00080871582031,52.4718017578125,316.6999206542969,237.08021545410156,329.44915771484375,106.2447509765625,42.79292297363281,45.119998931884766,208.45059204101562,58.81166076660156
2021-11-15,106.91988372802734,52.4810676574707,318.4373779296875,239.22718811035156,328.81317138671875,106.38741302490234,42.96554183959961,43.61000061035156,208.656982421875,59.31850814819336
2021-11-16,106.55107879638672,52.11030960083008,317.9236145019531,238.77322387695312,332.1789245605469,106.72976684570312,42.801551818847656,45.7599983215332,211.487548828125,59.9174919128418
2021-11-17,106.1912841796875,51.82297897338867,319.43670654296875,238.99072265625,332.40435791015625,107.00553131103516,42.40452575683594,44.11000061035156,201.54122924804688,59.263214111328125
2021-11-18,104.93204498291016,51.35952377319336,319.52081298828125,239.7379150390625,334.5117492675781,107.36690521240234,42.25779342651367,45.0,199.84091186523438,58.61814498901367
2021-11-19,104.38336181640625,51.09999084472656,318.92303466796875,238.29083251953125,336.3153076171875,105.3508071899414,40.73872375488281,44.22999954223633,197.4132843017578,55.90886306762695
2021-11-22,104.76114654541016,51.41513442993164,322.2296142578125,239.7379150390625,333.1002502441406,105.98797607421875,41.08396911621094,42.599998474121094,192.22389221191406,56.68294906616211
2021-11-23,105.0489730834961,51.795162200927734,322.4163818359375,241.79026794433594,330.99285888671875,108.01358032226562,41.89529037475586,42.68000030517578,195.08396911621094,58.17582321166992
2021-11-24,104.99500274658203,51.37805938720703,320.9219055175781,243.1710662841797,331.21826171875,108.38448333740234,41.938446044921875,42.08000183105469,199.7622528076172,58.498348236083984
2021-11-26,104.16749572753906,49.802330017089844,320.1186218261719,236.45599365234375,323.15130615234375,105.23670196533203,40.2553825378418,40.52000045776367,194.25836181640625,56.44334411621094
2021-11-29,106.58707427978516,50.590187072753906,318.7268981933594,236.73028564453125,329.9636535644531,105.30325317382812,40.134544372558594,39.70000076293945,192.92172241210938,56.75667190551758
