,IBM,KO,LMT,MCD,MSFT,SBUX,TTE,UBER,V,XOM,Mkt-RF,SMB,HML,RMW,CMA,RF
2022-10-24,123.79369354248048,54.97649383544922,439.4000854492188,246.86480712890625,243.9371032714844,81.0821533203125,48.081809997558594,27.649999618530277,188.43418884277344,101.3158187866211,1.03,-0.63,0.44,1.16,0.48,0.011
2022-10-25,124.01760864257812,56.2943229675293,441.98382568359375,247.2612152099609,247.3013916015625,82.48579406738281,48.154815673828125,28.36000061035156,192.0603485107422,100.63150787353516,1.78,1.02,-1.52,-1.19,-1.22,0.011
2022-10-26,125.95813751220705,56.71450424194336,444.2986755371094,248.1120758056641,228.22055053710935,83.14405822753906,49.058223724365234,28.200000762939453,200.90354919433597,101.82904815673828,-0.66,0.7,0.89,-0.8,0.67,0.011
2022-10-27,125.73423767089844,56.84819793701172,453.2987976074219,256.33056640625,223.71177673339844,82.55355072021484,49.50537490844727,27.81999969482422,201.85206604003903,102.21874237060548,-0.54,0.43,1.06,-0.36,0.52,0.011
2022-10-28,129.22349548339844,58.02278518676758,465.7279357910156,265.428955078125,232.70957946777344,84.31536102294922,49.97989273071289,27.5,206.84181213378903,105.21257781982422,2.33,0.05,-0.33,0.38,0.61,0.011
2022-10-31,129.01824951171875,57.153785705566406,467.4664611816406,263.6305847167969,229.01971435546875,83.82166290283203,49.97989273071289,26.56999969482422,204.68783569335935,105.317138671875,-0.67,0.47,0.75,-0.21,0.49,0.011
2022-11-01,128.93429565429688,56.953243255615234,466.45794677734375,263.91094970703125,225.11273193359372,84.31536102294922,50.9654426574707,29.75,204.46055603027344,106.36260986328124,-0.35,0.44,0.78,-0.01,0.4,0.014
2022-11-02,127.6561279296875,56.160640716552734,463.0289001464844,261.4164123535156,217.15089416503903,81.87593841552734,49.99814987182617,28.809999465942383,198.5519561767578,104.17662048339844,-2.67,-0.87,1.61,0.21,1.05,0.014
2022-11-03,125.45437622070312,56.13198852539063,465.6799011230469,263.91094970703125,211.37928771972656,81.97274017333984,50.755558013916016,28.729999542236328,192.4259490966797,105.5927505493164,-1.03,0.39,0.31,-0.13,0.06,0.014
2022-11-04,127.77742767333984,56.590362548828125,462.654296875,265.5256652832031,218.423583984375,88.92318725585938,52.4163818359375,28.38999938964844,194.6293182373047,106.7427749633789,1.16,-0.25,1.27,2.21,0.63,0.014
2022-11-07,129.06491088867188,56.810001373291016,469.3395385742188,267.25640869140625,224.81675720214844,87.5582504272461,52.80877685546875,27.690000534057617,197.7121124267578,108.00685119628906,0.87,-0.34,0.61,1.06,0.94,0.014
2022-11-08,130.65089416503906,56.91504669189453,474.6127624511719,269.1804504394531,225.8033599853516,89.78472137451172,52.32512664794922,27.440000534057617,199.3720550537109,108.34900665283205,0.5,-0.55,-0.36,-0.19,0.06,0.014
2022-11-09,129.7068328857422,56.1224365234375,466.0257568359375,268.5906982421875,221.5017852783203,89.2103042602539,51.3760871887207,26.549999237060547,192.0439910888672,103.5018081665039,-2.25,-0.52,0.55,0.95,1.06,0.014
2022-11-10,133.3321075439453,58.13738250732422,471.39501953125,266.7439270019531,239.72433471679688,93.71804809570312,52.16087341308594,28.850000381469727,203.57083129882807,105.0225067138672,5.68,1.01,-3.11,-0.67,-2.73,0.014
2022-11-11,135.16360473632812,58.557559967041016,445.5473937988281,262.40264892578125,243.7989654541016,94.80845642089844,53.7213134765625,29.149999618530277,203.00634765625,108.30148315429688,1.07,0.17,-1.08,-0.9,-1.14,0.014
2022-11-14,136.13600158691406,57.994140625,443.7992248535156,263.25347900390625,238.31349182128903,94.847412109375,52.97303009033203,29.06999969482422,204.8482818603516,108.6176528930664,-0.95,-0.25,0.26,0.54,0.42,0.014
2022-11-15,136.26817321777344,57.89864349365234,448.8035888671875,258.9701843261719,238.7278594970703,95.24658966064452,54.35097122192383,31.56999969482422,207.9478302001953,109.34579467773438,1.03,0.46,-0.7,-0.49,-0.51,0.014
2022-11-16,136.4381103515625,57.79359817504883,447.8334045410156,263.4855651855469,239.1631622314453,94.50665283203124,54.834617614746094,30.040000915527344,208.09637451171875,108.17693328857422,-1.03,-1.07,0.57,1.19,0.93,0.014
2022-11-17,137.92030334472656,57.975040435791016,454.1056213378906,264.3073425292969,239.1136932373047,94.4093017578125,54.871124267578125,28.8799991607666,208.9381103515625,108.32063293457033,-0.42,-0.29,0.58,1.38,0.75,0.014
2022-11-18,139.38363647460938,58.38566970825195,457.9957580566406,264.3170471191406,238.65858459472656,95.36341094970705,54.36922454833984,28.959999084472656,208.7499542236328,107.38172149658205,0.4,-0.09,0.08,0.4,0.62,0.014
2022-11-21,138.47731018066406,59.283321380615234,461.953125,265.428955078125,239.47979736328125,95.72364807128906,52.91827774047852,28.25,204.3135223388672,106.31825256347656,-0.53,-0.21,0.99,0.48,1.1,0.014
2022-11-22,140.7620086669922,59.54115676879883,460.5699157714844,265.6610412597656,242.4281311035156,95.83074188232422,54.81637191772461,28.07999992370605,208.2845458984375,109.39369201660156,1.35,-0.38,0.43,0.72,-0.23,0.014
2022-11-23,140.43157958984375,59.80854797363281,462.0779724121094,264.2203369140625,244.9510498046875,96.89196014404295,54.98974990844727,28.790000915527344,209.67091369628903,108.84759521484376,0.63,-0.24,-0.94,-0.75,-0.57,0.014
2022-11-25,140.07281494140625,59.86583709716797,464.3736267089844,265.89306640625,244.86199951171875,96.93089294433594,55.30914306640625,28.5,211.71087646484372,108.46435546875,-0.02,0.27,0.43,-0.16,0.14,0.014
2022-11-28,138.00527954101562,59.875396728515625,464.1334838867188,263.8432922363281,239.19284057617188,96.05467224121094,54.38746643066406,27.76000022888184,209.2054748535156,105.20687103271484,-1.55,-0.47,-0.2,0.3,0.29,0.014
2022-11-29,138.2979278564453,59.665306091308594,464.98834228515625,262.42193603515625,237.77806091308597,96.05467224121094,55.655906677246094,27.76000022888184,207.02687072753903,105.9062728881836,-0.18,0.34,1.03,0.19,0.48,0.014
2022-11-30,140.5731658935547,61.17520523071289,468.94140625,265.24169921875,252.43077087402344,99.50118255615234,56.96083831787109,29.13999938964844,214.88966369628903,106.67274475097656,3.12,-0.15,-2.07,-0.77,-1.41,0.014
2022-12-01,140.81863403320312,61.34831619262695,467.4916076660156,265.8348083496094,251.9855499267578,100.64029693603516,56.30380630493164,28.34000015258789,214.88966369628903,106.1553726196289,-0.02,0.04,-0.69,-0.32,-0.32,0.016
2022-12-02,140.3560333251953,61.88687896728516,479.6116638183594,265.8348083496094,252.3120574951172,102.27593231201172,56.27595901489258,28.75,215.5432586669922,105.2547836303711,-0.08,0.84,-0.55,-0.42,0.31,0.016
2022-12-05,139.16650390625,61.040565490722656,474.2378540039063,264.0749206542969,247.5432281494141,100.81553649902344,55.49602127075195,27.700000762939453,211.6019287109375,102.37096405029295,-2.02,-0.55,-0.51,0.87,0.97,0.016
2022-12-06,139.25146484375,61.01171112060547,467.791259765625,264.2499084472656,242.5171661376953,99.38435363769533,55.820987701416016,26.920000076293945,207.0466766357422,99.52545166015624,-1.51,-0.02,1.16,0.82,0.71,0.016
2022-12-07,139.03433227539062,61.10788345336914,465.08502197265625,262.8595275878906,241.77511596679688,99.17989349365234,55.0132064819336,26.399999618530277,205.7890167236328,99.30511474609376,-0.24,-0.17,-0.34,0.08,-0.21,0.016
2022-12-08,139.51580810546875,61.3675537109375,469.125,265.8251037597656,244.77294921875,101.0005111694336,55.48674011230469,26.450000762939453,207.0664978027344,100.0428237915039,0.77,-0.09,-1.22,-0.57,-0.63,0.016
2022-12-09,138.8266143798828,60.72319412231445,467.3852844238281,264.512451171875,242.81398010253903,99.1020050048828,54.62324142456055,26.549999237060547,206.6703643798828,99.19970703125,-0.8,-0.53,0.36,0.24,0.14,0.016
2022-12-12,140.8658447265625,61.521427154541016,470.0335693359375,268.9657287597656,249.82867431640625,99.98798370361328,55.48674011230469,27.030000686645508,212.5030975341797,101.64281463623048,1.41,-0.28,-0.16,-0.24,-0.13,0.016
2022-12-13,142.14979553222656,61.5406608581543,464.1378173828125,266.6904602050781,254.1918792724609,99.41356658935548,57.25087356567383,26.979999542236328,210.96815490722656,102.7541961669922,0.66,0.08,-0.74,-0.28,-0.59,0.016
2022-12-14,141.47947692871094,61.5406608581543,468.94140625,266.9335632324219,254.4887237548828,99.49144744873048,56.3316650390625,27.46999931335449,211.24545288085935,101.99730682373048,-0.56,0.04,-0.43,-0.15,-0.08,0.016
2022-12-15,134.39889526367188,60.69434356689453,462.7557067871094,264.2110290527344,246.3658599853516,97.34954833984376,56.0438346862793,26.239999771118164,205.8880615234375,101.02007293701172,-2.57,-0.11,1.37,0.26,0.36,0.016
2022-12-16,132.32196044921875,60.348121643066406,465.6552734375,258.7562561035156,242.0917510986328,96.22018432617188,55.338172912597656,25.96999931335449,204.8779754638672,100.3110809326172,-1.02,0.55,0.19,-0.05,0.4,0.016
2022-12-19,131.1040496826172,60.4346809387207,465.6552734375,258.47430419921875,237.89675903320312,95.70417785644533,55.66314697265625,24.950000762939453,202.8281097412109,100.7613754272461,-1.01,-0.62,1.24,0.68,1.18,0.016
2022-12-20,133.37930297851562,60.38659286499024,469.8692321777344,259.85504150390625,239.23243713378903,95.41210174560548,56.45236206054688,24.959999084472656,203.36285400390625,102.2176742553711,0.13,0.25,0.25,-0.5,0.46,0.016
2022-12-21,134.19119262695312,61.35792922973633,471.3190002441406,260.7398376464844,241.83447265625,96.06439971923828,58.615760803222656,25.36000061035156,204.7987518310547,103.53024291992188,1.52,0.14,-0.13,0.37,-0.28,0.016
2022-12-22,133.00169372558594,60.9155387878418,463.2486572265625,258.4159545898437,235.6607666015625,95.17843627929688,57.71511459350586,24.63999938964844,203.06576538085935,101.44161987304688,-1.52,0.21,0.37,-0.08,0.87,0.016
2022-12-23,133.72862243652344,61.37717056274414,467.1050109863281,260.16619873046875,236.19500732421875,95.67495727539062,58.690040588378906,24.63999938964844,203.82830810546875,104.1242446899414,0.51,-0.34,1.16,0.86,0.46,0.016
2022-12-27,134.45556640625,61.75223922729492,469.2410278320313,259.45635986328125,234.44381713867188,96.58041381835938,58.84788131713867,24.399999618530277,204.28379821777344,105.57095336914062,-0.51,-0.44,1.42,1.16,1.22,0.016
2022-12-28,132.1897735595703,61.13673782348633,467.037353515625,257.7742004394531,232.0396270751953,95.99624633789062,58.021522521972656,24.59000015258789,202.99644470214844,103.8368148803711,-1.23,-0.3,-0.29,-0.96,-0.04,0.016
2022-12-29,133.17161560058594,61.50218963623047,470.7390747070313,258.571533203125,238.4508056640625,97.13536071777344,58.38690948486328,24.90999984741211,206.03659057617188,104.62244415283205,1.87,1.03,-1.07,-1.02,-0.82,0.016
2022-12-30,133.01109313964844,61.17520523071289,470.1978454589844,256.2379455566406,237.27345275878903,96.58041381835938,58.31176376342773,24.729999542236328,205.73948669433597,105.67633819580078,-0.22,0.14,-0.03,-0.54,0.0,0.016
2023-01-03,133.6342010498047,60.540470123291016,461.5379028320313,257.0158386230469,237.0360107421875,98.16736602783205,57.71060943603516,25.36000061035156,205.37310791015625,102.0452117919922,-0.47,0.05,-0.12,0.25,0.52,0.017
2023-01-04,134.62548828125,60.51161575317383,460.54241943359375,257.0741577148437,226.66729736328125,101.7015151977539,57.37247085571289,25.90999984741211,210.5423583984375,102.34222412109376,0.81,0.56,0.04,-0.78,0.0,0.017
2023-01-05,133.21881103515625,59.81917572021485,461.0933532714844,254.9058532714844,219.94940185546875,101.67230224609376,57.40064239501953,25.549999237060547,209.05694580078125,104.6320343017578,-1.14,0.15,1.21,0.78,0.8,0.017
2023-01-06,135.66395568847656,60.97324752807617,457.39154052734375,262.0135803222656,222.5415496826172,103.87262725830078,58.076942443847656,26.399999618530277,215.63235473632807,105.89669799804688,2.21,-0.01,0.04,0.85,0.14,0.017
2023-01-09,135.52236938476562,60.21348190307617,443.6188049316406,259.85504150390625,224.7082977294922,101.97411346435548,58.4526596069336,27.399999618530277,216.47409057617188,103.9230499267578,0.04,0.35,-1.24,-0.69,-1.0,0.017
2023-01-10,136.70245361328125,59.751861572265625,446.8082885742188,261.46905517578125,226.41993713378903,103.20084381103516,59.31681442260742,28.040000915527344,218.93988037109372,105.4751434326172,0.8,0.86,-0.57,-0.46,-0.47,0.017
2023-01-11,137.13671875,59.636451721191406,447.4945068359375,261.37188720703125,233.26646423339844,103.49292755126952,59.49528503417969,28.350000381469727,219.9400634765625,106.70148468017578,1.26,0.02,-0.82,-0.18,-1.02,0.017
2023-01-12,137.4105224609375,58.86707305908203,446.2767028808594,259.310546875,235.9773712158203,103.05480194091795,60.63184356689453,29.030000686645508,221.44528198242188,108.47393035888672,0.46,1.4,-0.3,-1.12,-0.51,0.017
2023-01-13,137.7314910888672,59.078651428222656,434.76556396484375,261.4496459960937,236.6897125244141,104.39836883544922,60.70698165893555,29.440000534057617,220.8907165527344,108.40686798095705,0.46,0.23,-0.29,-0.21,-0.26,0.017
2023-01-17,137.07064819335938,59.31908416748047,432.1849365234375,266.52520751953125,237.7978363037109,103.93103790283205,60.03068161010742,29.200000762939453,220.831298828125,108.1960906982422,-0.18,-0.02,-0.52,-0.62,-0.4,0.017
2023-01-18,132.55795288085938,57.52066040039063,426.4922180175781,258.6784973144531,233.30601501464844,102.2272491455078,59.41074752807617,28.959999084472656,217.32574462890625,105.97335052490234,-1.54,0.03,-0.7,0.33,-0.09,0.017
2023-01-19,132.7562255859375,57.43410110473633,424.5978698730469,256.2865905761719,229.46722412109372,101.5067901611328,59.71132659912109,29.030000686645508,218.2664794921875,106.65357971191406,-0.86,-0.09,0.84,0.57,0.64,0.017
2023-01-20,133.30377197265625,57.78032302856445,428.4349060058594,261.148193359375,237.6692047119141,102.26619720458984,59.9273567199707,30.36000061035156,222.1285552978516,108.59848022460938,1.95,-0.03,-0.71,-0.18,-0.73,0.017
2023-01-23,133.92686462402344,57.924583435058594,426.50189208984375,261.83856201171875,240.004150390625,103.4052963256836,60.22793960571289,30.530000686645508,221.9998016357422,108.0332260131836,1.29,-0.04,-1.01,-0.48,-1.0,0.017
2023-01-24,133.57754516601562,58.23233413696289,434.1856689453125,262.10113525390625,239.4698638916016,103.82394409179688,60.00250244140625,29.93000030517578,221.712646484375,109.0392074584961,-0.16,-0.17,0.21,-0.22,0.36,0.017
2023-01-25,132.8883819580078,58.5977897644043,438.9505615234375,265.4459228515625,238.0550537109375,104.15496826171876,59.73011016845703,30.290000915527344,222.71282958984372,108.46435546875,0.0,0.13,0.65,0.03,0.23,0.017
2023-01-26,126.9312515258789,58.48238754272461,444.4113159179688,267.1183166503906,245.36659240722656,105.88794708251952,60.57548141479492,30.020000457763672,222.52468872070312,112.82362365722656,1.08,-0.62,0.02,-0.2,-0.34,0.017
2023-01-27,126.87460327148438,58.17463302612305,444.2083740234375,264.9208374023437,245.5248870849609,106.1410903930664,59.41074752807617,30.36000061035156,229.1892242431641,110.76374816894533,0.36,0.33,-1.15,-0.65,-1.19,0.017
2023-01-30,127.73371124267578,58.318885803222656,445.1651916503906,263.3943176269531,240.13275146484372,105.5374755859375,58.75323486328125,29.6299991607666,226.8719787597656,108.7996826171875,-1.38,0.04,0.72,0.42,0.82,0.017
2023-01-31,127.19558715820312,58.97286224365234,447.7458190917969,260.0008544921875,245.17860412597656,106.25791931152344,58.27418899536133,30.93000030517578,227.97119140625,111.14698791503906,1.58,0.94,-0.08,-0.06,-0.52,0.017
2023-02-01,127.53546142578124,58.98248291015625,446.7696228027344,258.902099609375,250.06614685058597,107.08547973632812,57.35368347167969,31.489999771118164,228.65447998046875,109.9302215576172,1.19,0.63,-1.67,-0.2,-1.08,0.018
2023-02-02,128.7627410888672,57.9726676940918,441.8790588378906,255.9268493652344,261.79034423828125,106.26766204833984,56.59284591674805,33.04999923706055,227.32749938964844,106.49071502685548,1.54,1.16,-2.07,-0.23,-1.64,0.018
2023-02-03,129.28199768066406,57.53989410400391,443.705810546875,256.9185791015625,255.60665893554688,101.54573059082033,56.92160034179688,33.09000015258789,227.8919982910156,107.22842407226562,-1.08,0.37,0.95,1.02,0.97,0.018
2023-02-06,128.56448364257812,57.86687850952149,453.3902282714844,260.5064697265625,254.04345703125,102.24671936035156,56.59284591674805,33.900001525878906,227.20867919921875,107.04639434814452,-0.73,-0.8,0.41,-0.26,0.41,0.018
2023-02-07,128.24351501464844,57.77070617675781,452.64599609375,259.9425354003906,264.7189025878906,104.00892639160156,58.029972076416016,34.900001525878906,229.0703887939453,110.10266876220705,1.24,-0.51,-0.05,0.31,-0.36,0.018
2023-02-08,128.3756866455078,57.43410110473633,453.92181396484375,255.54759216308597,263.897705078125,103.49292755126952,57.22217559814453,36.83000183105469,227.96128845214844,109.14458465576172,-1.18,-0.68,0.72,-0.33,-0.05,0.018
2023-02-09,127.82139587402344,57.33792495727539,454.3470458984375,253.4474029541016,260.8207397460937,103.7668914794922,58.01118850708008,35.88999938964844,227.56442260742188,109.55656433105467,-0.95,-0.61,0.2,0.31,0.41,0.018
2023-02-10,129.58938598632812,57.33792495727539,464.7273864746094,255.15869140625,260.3062438964844,104.78449249267578,59.861610412597656,34.29999923706055,225.4311370849609,114.1745147705078,0.11,-0.31,1.55,0.62,0.85,0.018
2023-02-13,131.2618408203125,58.28042221069336,465.8292236328125,258.8340759277344,268.43896484375,106.18370819091795,60.10582733154297,33.439998626708984,227.0980529785156,113.73041534423828,1.14,0.09,-0.73,0.46,-0.28,0.018
2023-02-14,129.98121643066406,57.309078216552734,465.4522705078125,259.2326965332031,269.27996826171875,105.65534210205078,60.94179916381836,35.22999954223633,227.6040954589844,112.39808654785156,0.12,-0.05,-0.68,-0.68,-0.89,0.018
2023-02-15,130.35394287109375,57.309078216552734,464.4181213378906,259.18414306640625,267.12762451171875,106.65337371826172,60.73516082763672,36.22999954223633,227.13772583007807,112.06016540527344,0.51,0.73,-0.9,-1.12,-1.01,0.018
2023-02-16,129.0159912109375,56.953243255615234,455.4682312011719,258.47430419921875,260.0159606933594,105.22480010986328,60.00250244140625,36.220001220703125,224.07180786132807,111.73191833496094,-1.37,0.22,0.97,0.83,0.87,0.018
2023-02-17,129.0351104736328,57.818790435791016,459.7015380859375,262.5191955566406,255.95925903320312,104.79428100585938,58.480838775634766,34.77000045776367,221.8194580078125,107.43563842773438,-0.28,0.65,-0.15,0.17,0.52,0.018
2023-02-21,125.871826171875,57.511043548583984,463.142333984375,261.1190490722656,250.61314392089844,102.52423095703124,58.89413070678711,34.20000076293945,218.90235900878903,107.32945251464844,-2.16,-1.15,0.91,0.36,0.78,0.018
2023-02-22,125.16462707519533,57.68415069580078,463.470947265625,261.2065734863281,249.4626007080078,102.51443481445312,58.039363861083984,34.540000915527344,218.3070373535156,105.93919372558594,-0.04,0.45,-0.43,-0.37,-0.39,0.018
2023-02-23,124.99259948730467,57.78994369506836,463.0359802246094,259.39801025390625,252.696044921875,101.28157806396484,59.47649765014648,34.470001220703125,219.40838623046875,106.914306640625,0.46,0.11,-0.24,-0.02,-0.39,0.018
2023-02-24,124.78236389160156,57.54951477050781,464.3118286132813,256.3837890625,247.1912384033203,99.4126968383789,58.800201416015625,33.400001525878906,217.8406982421875,106.92395782470705,-1.09,-0.26,1.25,0.25,0.37,0.018
2023-02-27,124.70589447021484,57.5302734375,463.4322814941406,257.453369140625,248.1235809326172,100.23460388183594,58.64051818847656,33.54999923706055,218.63446044921875,106.73087310791016,0.31,0.05,-0.29,0.05,-0.4,0.018
2023-02-28,123.5686492919922,57.23213958740234,461.2633666992188,258.0889892578125,247.3896026611328,99.89215087890624,58.15208435058594,33.2599983215332,218.22764587402344,106.1129913330078,-0.26,0.53,-0.71,-0.58,-0.15,0.018
2023-03-01,122.50785064697266,56.60701751708984,461.3314208984375,256.92529296875,244.26524353027344,99.24635314941406,58.41508865356445,32.9900016784668,216.6599578857422,107.0591278076172,-0.42,0.4,0.62,0.2,0.61,0.016
2023-03-02,123.2150421142578,57.43410110473633,465.2023620605469,261.6683349609375,249.0658416748047,100.7923355102539,58.76262664794922,33.689998626708984,217.35450744628903,107.55150604248048,0.67,-0.5,-0.41,-0.14,0.18,0.016
2023-03-03,123.89356994628906,57.164817810058594,464.7939453125,263.13525390625,253.21180725097656,102.29918670654295,58.95048904418945,34.56999969482422,222.02784729003903,108.9127960205078,1.61,-0.07,-0.52,-0.37,-0.65,0.016
2023-03-06,124.41919708251952,58.04960632324219,467.011474609375,264.67059326171875,254.77896118164065,102.72970581054688,59.61739349365234,33.880001068115234,224.9846343994141,109.87825012207033,-0.13,-1.61,-0.09,0.31,-0.12,0.016
2023-03-07,122.56519317626952,57.71300506591797,465.5428161621094,261.2380065917969,252.08108520507807,101.11521911621094,58.612342834472656,34.13999938964844,221.4324951171875,107.75424194335938,-1.45,0.63,-0.66,-0.11,-0.17,0.016
2023-03-08,122.37405395507812,57.74185943603516,466.3597717285156,259.47772216796875,251.63473510742188,100.2933120727539,58.20844650268555,34.0099983215332,220.46014404296875,106.18055725097656,0.08,0.08,-0.39,0.38,-0.13,0.016
2023-03-09,120.56783294677734,57.18405532836914,462.809814453125,255.85934448242188,250.2659912109375,98.14068603515624,57.2503547668457,32.31999969482422,218.29710388183597,105.35991668701172,-2.02,-0.68,-0.66,1.03,0.62,0.016
2023-03-10,119.8893051147461,56.94362258911133,462.4693908691406,256.25048828125,246.5663604736328,97.240478515625,57.30671310424805,31.11000061035156,214.4572296142578,104.05656433105467,-1.68,-1.38,0.8,0.98,1.07,0.016
2023-03-13,120.0135498046875,57.52066040039063,464.249267578125,257.27734375,251.85296630859372,96.94694519042967,55.56900787353516,30.81999969482422,212.80023193359372,102.8593978881836,-0.34,-1.17,-3.52,-1.01,-0.61,0.016
2023-03-14,119.12476348876952,57.732234954833984,465.7470397949219,260.0351257324219,258.6670227050781,97.31875610351562,56.30166244506836,32.36000061035156,216.95762634277344,103.2455825805664,1.71,0.0,-0.4,-0.21,-0.45,0.016
2023-03-15,117.81548309326172,58.11692810058594,460.3394165039063,260.4654235839844,263.2791748046875,97.20133972167967,53.86886978149414,31.96999931335449,214.68544006347656,98.109375,-0.79,-0.52,-1.81,0.35,-0.42,0.016
2023-03-16,119.17254638671876,58.43672943115234,460.2713317871094,264.6021423339844,273.9515991210937,98.26788330078124,54.06612396240234,32.72999954223633,215.7570343017578,97.5397491455078,1.76,0.0,-0.19,0.07,-0.71,0.016
2023-03-17,118.2073211669922,58.16538238525391,453.1033020019531,261.3064880371094,277.15533447265625,96.57511138916016,53.3146858215332,31.780000686645508,215.697509765625,96.390869140625,-1.21,-1.05,-1.55,0.27,-0.24,0.016
2023-03-20,120.35759735107422,58.72745895385742,462.6639709472656,264.7684020996094,270.0138854980469,97.70037078857422,54.387203216552734,31.93000030517578,216.45159912109372,98.9106903076172,0.84,-0.36,0.75,0.51,0.7,0.016
2023-03-21,120.95965576171876,58.45610809326172,461.7497253417969,264.25006103515625,271.5513000488281,98.3755111694336,56.01454162597656,32.86000061035156,220.2220001220703,103.34213256835938,1.49,0.47,0.67,-0.26,-1.07,0.016
2023-03-22,118.55136108398438,58.194454193115234,456.0502624511719,261.961669921875,270.07342529296875,96.986083984375,55.3483772277832,31.520000457763672,218.3268585205078,100.9767608642578,-1.74,-0.81,-0.47,0.79,0.2,0.016
2023-03-23,117.90149688720705,58.0684700012207,455.0776672363281,263.673095703125,275.3996887207031,96.3011474609375,54.30155944824219,31.18000030517578,220.8570098876953,99.83753967285156,0.21,-0.44,-1.55,0.06,-0.83,0.016
2023-03-24,119.73639678955078,59.0181884765625,461.5357055664063,265.3453674316406,278.2860412597656,96.22286987304688,53.00730514526367,30.75,219.31907653808597,99.95338439941406,0.46,0.18,0.72,0.36,0.38,0.016
2023-03-27,123.57820892333984,59.45428466796875,460.417236328125,267.79998779296875,274.130126953125,96.5359878540039,54.43478393554688,30.6200008392334,220.0830841064453,102.14496612548828,0.27,0.51,1.01,-0.27,0.36,0.016
2023-03-28,123.60688018798828,59.522117614746094,458.5206909179688,269.7657165527344,272.9895324707031,96.59469604492188,55.06288528442383,30.06999969482422,218.6146240234375,103.41936492919922,-0.17,-0.02,0.75,0.09,0.55,0.016
2023-03-29,123.96047973632812,59.948524475097656,461.1953125,271.32061767578125,278.2265319824219,98.45379638671876,55.3483772277832,30.8700008392334,221.56149291992188,105.19579315185548,1.39,-0.35,-0.54,-0.89,-0.52,0.016
2023-03-30,123.49220275878906,59.93883514404297,460.2129821777344,271.66290283203125,281.7376708984375,99.1387176513672,56.28100204467773,31.190000534057617,220.6288146972656,105.70748901367188,0.5,-0.61,-0.58,0.2,-0.11,0.016
2023-03-31,125.279296875,60.11327362060547,459.77532958984375,273.4427185058594,285.9530639648437,101.88822174072266,56.19535446166992,31.700000762939453,223.7046813964844,105.87162017822266,1.53,0.51,-0.77,-0.45,-0.76,0.016
2023-04-03,126.20630645751952,60.47183990478516,473.2846374511719,275.9169616699219,284.8918151855469,102.59272003173828,60.08762741088867,31.459999084472656,227.2171173095703,112.11810302734376,0.28,-0.19,0.78,0.51,0.7,0.018
2023-04-04,125.76670837402344,60.28771209716797,475.1520385742188,276.0538330078125,284.8421936035156,101.7610321044922,59.07887649536133,31.38999938964844,225.88754272460935,111.04644012451172,-0.72,-1.13,-0.72,0.0,0.0,0.018
2023-04-05,126.28276824951172,60.85948181152344,476.5622863769531,275.7995910644531,282.0253295898437,102.6416473388672,59.68793869018555,31.1200008392334,226.39358520507807,112.9483871459961,-0.4,-1.01,1.4,0.79,1.17,0.018
2023-04-06,124.71546173095705,60.89824295043945,476.7373962402344,276.65045166015625,289.22625732421875,102.42638397216795,59.764068603515625,31.18000030517578,224.2305603027344,111.0754165649414,0.34,-0.03,-0.53,-0.41,-0.14,0.018
2023-04-10,125.2219696044922,60.75288009643555,483.1370544433594,277.5207824707031,287.03424072265625,102.4850845336914,60.23989868164063,31.739999771118164,224.6671295166016,110.5830307006836,0.2,0.85,0.27,-0.06,-0.11,0.018
2023-04-11,124.63899993896484,60.646278381347656,474.4712524414063,278.205322265625,280.5276184082031,103.46356201171876,60.58249282836914,31.1200008392334,226.67138671875,111.3650360107422,0.06,0.71,0.58,0.05,0.12,0.018
2023-04-12,122.84232330322266,60.75288009643555,474.72412109375,279.0072326660156,281.1822509765625,103.32657623291016,60.963157653808594,30.59000015258789,226.0363922119141,111.24919891357422,-0.51,-0.43,0.37,0.49,0.4,0.018
2023-04-13,122.23070526123048,61.19866561889648,478.6534118652344,282.694091796875,287.4805603027344,104.6866455078125,61.31526947021485,31.440000534057617,230.8783721923828,111.77053833007812,1.39,0.16,-1.17,-0.22,-0.68,0.018
2023-04-14,122.46006774902344,61.10175323486328,474.61712646484375,282.6061096191406,283.8106994628906,105.15631866455078,61.81013107299805,31.479999542236328,232.19802856445312,112.04086303710938,-0.23,-0.76,0.2,0.61,0.1,0.018
2023-04-17,122.1542510986328,61.49908828735352,476.2218933105469,282.9288024902344,286.4490051269531,105.97823333740234,61.22010040283203,32.08000183105469,231.6622467041016,110.73749542236328,0.33,0.7,-0.2,-1.3,-0.25,0.018
2023-04-18,122.11602020263672,61.59599685668945,487.66937255859375,284.4935302734375,286.0224914550781,105.58685302734376,61.08687210083008,31.729999542236328,231.78131103515625,112.9001235961914,0.04,-0.4,-0.3,-0.02,0.18,0.018
2023-04-19,120.72074127197266,61.712284088134766,481.5906372070313,284.8455505371094,286.10186767578125,104.85299682617188,60.66814422607422,32.040000915527344,230.75933837890625,112.54289245605467,-0.04,0.26,0.4,-0.02,0.12,0.018
2023-04-20,120.75897216796876,61.98363494873047,477.1556091308594,284.5815124511719,283.7808837890625,104.74535369873048,60.458778381347656,31.5,232.7735290527344,111.64502716064452,-0.61,0.12,-0.26,0.72,0.48,0.018
